filepath,label
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\8c539252b8.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\09e5f44bef.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\2e483c3d7b.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\1e2e6e290b.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\25f97b0569.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\1cc84b7153.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\8dc2695be3.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\4a50ef0249.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\017d206bca.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\1e648dca05.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\2e55cee610.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\07a20c7587.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\4a7ac94a77.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\24b73cf7fe.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\d60a8b7078.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\1c978447e4.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\6e24eb5a8e.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\8b37f8729e.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\5fd4b14d4c.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\6c64fc4c3e.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\11cfad4389.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\6b508a31f2.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\8c72ab315d.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\1fa9069a37.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\22b3357956.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\9f54710edb.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\6ae8ad7d36.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\3dad4ef7b7.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\07e76a41ce.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\c3f4802953.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\1ae35eed7d.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\0d49139e62.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\27e01a9780.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\7b2ce7bdb5.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\5f51680cfa.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\8fa2c00add.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\3e45e8aa09.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\9bb0ceee7d.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\5fb37a0d68.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\7f67f6fa4c.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\5a4ad9a67f.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\48a9ff780f.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\0e84306e25.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\8c5b2f57f4.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\dad0ed9673.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\7d5dcb6ac4.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\6b7d6a02b0.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\4d5681c23b.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\2c1d127b21.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\0b936843f0.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\6d07e5c40d.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\27ea11efc2.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\5fce220107.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\1e4ee59203.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\5f675d88e0.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\28f881b27f.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\00fce13f41.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\7e9b6b9134.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\2c1a215ee1.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\3e98e64aae.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\ea5291bc30.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\5cac631fbd.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\dc0b42be9a.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\8a316c3c19.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\3ab128e39e.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\9ceb1feafc.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\9e68842803.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\37fcb715e3.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\3d4802b49c.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\3a59c4d7b6.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\8ab801783a.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\7ee0a52a09.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\9bd824d02c.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\0b8929f2d5.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\4ec6a7e4c2.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\4aa265a682.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\2e5943ad78.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\8ce31c5751.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\0b59806867.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\8a7a04c719.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\1f584ddefd.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\8f6fe716ca.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\20b3524a19.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\18e4d65d85.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\10eb87f1ea.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\050de24659.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\8a5d566a39.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\5bda74fb06.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\23c3ce067e.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\43b0001737.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\34dc067f91.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\4d318a1d0c.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\31eebe9d6c.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\9cb1050e35.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\23a4396b37.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\08f5340905.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\71c5636b38.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\7ff0074477.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\28f1f2e713.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\03df9f3576.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\9a26b97d4b.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\29c7bbbed5.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\21db32c9fa.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\6aa91b4eea.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\5cb0f8e06a.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\4dd93d5262.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\2f199686d1.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\19eb1e1343.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\08e086039e.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\0f6f96ecec.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\3a6fa8e35b.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\0bc22d7426.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\3fe3fce913.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\3d24434b7a.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\fec8564391.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\c6dc9c5ebc.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\46ff4723b3.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\0fd0e8821c.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\9badb05354.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\5a2d8d8f82.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\14a01617e4.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\6cc4b33e90.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\46b318a675.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\28ed478d70.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\0ea582d23a.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\4a4e427baf.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\3bfa7d682c.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\3eda18e18f.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\3f91ffdfe8.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\41d1af3d82.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\1a673018f4.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\24cce797ac.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\0abcfb9143.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\4ff0c67745.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\5fa68259c7.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\1e971a3d26.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\32cad18752.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\07ca591901.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\9beaa44495.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\3d9d724bad.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\3c6e62dfee.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\5c678ae923.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\6c7dd182f3.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\4c8f0980a5.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\4febc9411c.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\f9c69c0710.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\5a9fd2c50e.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\0d61f506a9.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\4c2e6d837f.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\14fa89fd86.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\8d41747def.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\60d9f480ad.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\2bb5519532.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\1c1699a008.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\7d96404dc0.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\1b3323c25f.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\52f409a5eb.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\13c369f290.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\3db3e71567.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\3ac546bb60.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\9c70d9a3ff.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\5c80c9eead.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\4fdd63a5ac.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\41ac945cbb.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\14b6125138.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\5b4e957838.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\7d47571d38.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gulab_jamun\7e0abab96f.jpg,gulab_jamun
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\0aa2abb093.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\6efb225d31.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\13e31e6443.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\0e1e2c6af9.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\0014af7366.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\7d5a4c401d.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\4cb2580665.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\063a16b50b.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\69dd42b748.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\31d89bc9b5.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\3a8807852b.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\4d6bf4ed73.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\8d15768f3d.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\e290e501aa.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\paneer_butter_masala\8a3a13fec0.jpg,paneer_butter_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\1a06acb86a.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\7d334aaa93.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\06d8a495b7.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\3a67297585.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\palak_paneer\5b0d78532d.jpg,palak_paneer
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\lassi\5d668c2d2b.jpg,lassi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\8adac4a1fc.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\3a47674d70.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\2d44ca6b73.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\9dd3b41182.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\8cdeb03f17.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\biryani\2fe9f5a813.jpg,biryani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\1b431ad21c.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\naan\0e4a2fa251.jpg,naan
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\bc7cb51b1b.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka\3d9d724bad.jpg,chicken_tikka
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\5ecb6ad613.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\6c5a3fdbb9.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dum_aloo\37a543a68d.jpg,dum_aloo
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\1aa51cd278.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\8c2b8cf99a.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\7f4e67b3a2.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\48ad9ada9c.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\1e1beaab95.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chapati\0c0c52729b.jpg,chapati
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\rasgulla\3a4924c5f0.jpg,rasgulla
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\07b1fd2bea.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\1ecff24ebe.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\gajar_ka_halwa\5c6f520559.jpg,gajar_ka_halwa
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\aloo_gobi\3bb33e5e68.jpg,aloo_gobi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\6b6c872f90.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\91b444f518.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\fa20aabb2a.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chicken_tikka_masala\4cd4c265b1.jpg,chicken_tikka_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\9f24729196.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\fc76db8fe9.jpg,jalebi
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\chana_masala\8aa8e155da.jpg,chana_masala
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\ras_malai\6fe0a4eec4.jpg,ras_malai
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\bhatura\9bdae15cf5.jpg,bhatura
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\butter_chicken\2a5dc2406a.jpg,butter_chicken
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\dal_makhani\72ba0c4387.jpg,dal_makhani
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\poha\8ec8a0742f.jpg,poha
D:\Projects\fitai\datasets\raw\food101\Indian Food Images\Indian Food Images\jalebi\c479c85e7e.jpg,jalebi
